,CONT_ID,GENDER,AGE_YEARS,HIGHEST_EDU,ANNUAL_INVEST,ANNUAL_INCOME,ACTIVITY_LEVEL,CHURN
3481,1009523220,0,37.43,1,0.0,15817.0,2,0
3482,1009523230,1,44.59,1,0.0,22053.0,2,0
3483,1009523240,1,36.06,1,0.0,18189.0,1,0
3484,1009523250,1,42.21,1,0.0,14226.0,2,1
3485,1009523260,1,43.8,1,0.0,15115.0,1,1
3486,1009523270,0,67.31,1,0.0,18035.0,1,0
3487,1009523280,0,53.31,4,12346.0,23894.0,2,0
3488,1009523290,1,43.93,1,0.0,35169.0,0,0
3489,1009523300,0,52.34,4,0.0,17662.0,2,0
3490,1009523310,0,64.24,1,0.0,13583.0,4,0
3491,1009523320,1,67.2,4,13546.0,50356.0,2,0
3492,1009523330,1,37.3,4,0.0,22881.0,4,0
3493,1009523340,0,81.26,4,0.0,20095.0,1,0
3494,1009523350,1,78.12,1,0.0,17027.0,2,0
3495,1009523360,1,66.34,4,9254.0,44445.0,2,0
3496,1009523370,0,74.87,1,0.0,27450.0,0,0
3497,1009523380,1,37.1,4,0.0,24080.0,3,0
3498,1009523390,1,23.3,1,0.0,19693.0,0,1
3499,1009523400,0,74.08,4,0.0,18322.0,0,1
3500,1009523410,1,51.91,4,12713.0,44542.0,1,0
3501,1009523420,0,25.07,4,8151.0,59970.0,2,0
3502,1009523430,0,52.92,4,10920.0,60372.0,1,0
3503,1009523440,1,42.17,4,0.0,18127.0,3,0
3504,1009523450,0,32.21,1,0.0,17422.0,1,1
3505,1009523460,0,49.22,1,0.0,25464.0,4,0
3506,1009523470,1,65.14,1,0.0,20837.0,4,0
3507,1009523480,0,55.29,1,0.0,19582.0,0,0
3508,1009523490,1,57.9,1,0.0,17694.0,3,0
3509,1009523500,1,38.42,1,0.0,13032.0,2,0
3510,1009523510,0,60.05,4,0.0,16044.0,3,0
3511,1009523520,0,23.82,1,0.0,27288.0,5,0
3512,1009523530,0,54.29,1,0.0,20713.0,1,0
3513,1009523540,1,48.11,1,0.0,26808.0,4,0
3514,1009523550,1,47.52,1,0.0,21028.0,1,1
3515,1009523560,0,50.41,2,10228.0,33653.0,0,0
3516,1009523570,0,35.33,4,0.0,23088.0,1,0
3517,1009523580,1,43.14,4,0.0,16137.0,3,0
3518,1009523590,1,28.01,4,0.0,20550.0,5,1
3519,1009523600,0,56.34,4,13398.0,64687.0,1,0
3520,1009523610,0,60.84,1,0.0,18143.0,1,0
3521,1009523620,0,56.6,4,0.0,16668.0,2,0
3522,1009523630,0,61.07,1,0.0,13064.0,2,0
3523,1009523640,1,33.34,1,0.0,16403.0,5,0
3524,1009523650,1,63.36,1,0.0,20520.0,1,0
3525,1009523660,0,60.83,4,0.0,15490.0,1,0
3526,1009523670,0,63.41,1,0.0,15509.0,2,0
3527,1009523680,1,32.36,4,0.0,17553.0,1,0
3528,1009523690,0,88.35,4,0.0,21214.0,2,0
3529,1009523700,1,51.59,1,0.0,17752.0,1,0
3530,1009523710,0,46.49,2,100504.0,170710.0,5,0
3531,1009523720,1,40.9,1,0.0,13916.0,0,1
3532,1009523730,1,35.5,4,0.0,13814.0,1,0
3533,1009523740,0,23.97,1,0.0,18615.0,2,0
3534,1009523750,1,79.43,4,0.0,20953.0,1,1
3535,1009523760,0,36.05,1,0.0,19828.0,5,0
3536,1009523770,0,49.91,1,0.0,17268.0,1,0
3537,1009523780,0,31.97,2,75582.0,167295.0,3,0
3538,1009523790,1,41.43,1,0.0,14564.0,4,0
3539,1009523800,1,32.85,1,0.0,17269.0,1,0
3540,1009523810,0,44.98,1,0.0,15796.0,2,0
3541,1009523820,1,57.21,1,0.0,26786.0,2,0
3542,1009523830,1,73.8,1,0.0,16990.0,2,0
3543,1009523840,0,52.51,1,0.0,18000.0,1,0
3544,1009523850,1,43.28,1,0.0,17521.0,2,0
3545,1009523860,1,66.46,1,0.0,17916.0,0,0
3546,1009523870,1,46.56,1,0.0,15964.0,5,0
3547,1009523880,0,58.57,1,0.0,22330.0,1,1
3548,1009523890,1,37.35,1,0.0,18312.0,1,0
3549,1009523900,0,48.22,1,0.0,16783.0,0,1
3550,1009523910,0,79.96,4,0.0,13387.0,1,0
3551,1009523920,1,30.06,1,0.0,19498.0,0,1
3552,1009523930,0,47.49,2,118373.0,75627.0,2,1
3553,1009523940,0,68.48,1,0.0,32856.0,5,0
3554,1009523950,0,39.1,4,0.0,17855.0,1,0
3555,1009523960,1,32.81,4,0.0,21402.0,0,1
3556,1009523970,0,46.52,1,0.0,26738.0,5,0
3557,1009523980,0,48.19,1,0.0,28528.0,4,0
3558,1009523990,1,33.13,1,0.0,22853.0,1,1
3559,1009524000,0,26.89,4,0.0,21071.0,2,0
3560,1009524010,0,72.82,4,0.0,13632.0,2,0
3561,1009524020,0,89.67,1,0.0,19140.0,3,0
3562,1009524030,1,49.59,1,0.0,22620.0,1,0
3563,1009524040,0,39.95,1,0.0,18398.0,3,0
3564,1009524050,0,26.99,1,0.0,26144.0,2,0
3565,1009524060,0,26.69,1,0.0,17501.0,2,0
3566,1009524070,0,44.07,4,0.0,21681.0,4,0
3567,1009524080,0,27.33,1,0.0,19238.0,3,1
3568,1009524090,1,39.33,1,0.0,14018.0,4,0
3569,1009524100,0,59.93,4,0.0,15520.0,1,1
3570,1009524110,0,32.92,1,0.0,16334.0,2,0
3571,1009524120,1,53.95,1,0.0,16077.0,2,0
3572,1009524130,0,52.77,1,0.0,14099.0,2,0
3573,1009524140,1,41.26,1,0.0,20118.0,1,1
3574,1009524150,1,81.28,1,0.0,31790.0,2,0
3575,1009524160,1,34.59,1,0.0,19548.0,4,0
3576,1009524170,0,63.78,4,0.0,29303.0,2,0
3577,1009524180,1,23.27,1,0.0,14337.0,4,0
3578,1009524190,1,68.67,1,0.0,13623.0,2,0
3579,1009524200,1,43.47,1,0.0,22855.0,2,0
3580,1009524210,0,38.63,1,0.0,15483.0,5,0
3581,1009524220,1,25.27,1,0.0,16043.0,5,0
3582,1009524230,1,60.9,2,12361.0,39935.0,4,0
3583,1009524240,1,80.41,2,96975.0,150910.0,1,0
3584,1009524250,0,27.15,1,0.0,21619.0,2,0
3585,1009524260,0,71.07,1,0.0,22374.0,1,0
3586,1009524270,1,71.17,4,0.0,27655.0,0,0
3587,1009524280,0,64.09,1,0.0,15839.0,2,1
3588,1009524290,1,59.57,1,0.0,22358.0,1,1
3589,1009524300,0,26.28,2,14001.0,38455.0,4,0
3590,1009524310,1,53.16,1,0.0,25171.0,4,0
3591,1009524320,0,66.61,4,0.0,16662.0,0,0
3592,1009524330,1,60.65,4,0.0,18203.0,2,0
3593,1009524340,0,79.55,1,0.0,23824.0,5,0
3594,1009524350,1,64.83,4,0.0,17748.0,2,0
3595,1009524360,1,22.7,4,14425.0,55092.0,4,0
3596,1009524370,1,44.66,1,0.0,20088.0,5,0
3597,1009524380,1,25.59,1,0.0,18071.0,4,0
3598,1009524390,1,32.48,3,106544.0,133772.0,2,1
3599,1009524400,1,51.13,1,0.0,32038.0,2,0
3600,1009524410,1,67.75,1,0.0,23328.0,0,0
3601,1009524420,0,47.03,1,0.0,16492.0,2,0
3602,1009524430,1,42.53,1,0.0,15088.0,3,0
3603,1009524440,0,49.13,1,0.0,19084.0,0,0
3604,1009524450,0,30.75,1,0.0,21221.0,0,1
3605,1009524460,1,34.5,4,0.0,21009.0,5,0
3606,1009524470,0,24.89,1,0.0,16808.0,4,0
3607,1009524480,0,27.73,1,0.0,19756.0,1,1
3608,1009524490,0,51.55,1,0.0,14772.0,0,1
3609,1009524500,0,43.83,2,10268.0,25719.0,1,0
3610,1009524510,1,42.51,1,0.0,17719.0,0,1
3611,1009524520,1,43.26,1,0.0,21883.0,1,0
3612,1009524530,1,54.02,4,8082.0,27942.0,2,1
3613,1009524540,1,54.36,1,0.0,27060.0,5,0
3614,1009524550,0,41.97,1,0.0,32088.0,1,0
3615,1009524560,0,39.15,1,0.0,17817.0,2,0
3616,1009524570,1,68.64,1,0.0,13533.0,1,0
3617,1009524580,0,33.2,4,0.0,16338.0,2,0
3618,1009524590,1,26.64,1,0.0,15457.0,1,0
3619,1009524600,1,69.87,1,0.0,19965.0,0,0
3620,1009524610,0,51.98,1,0.0,20716.0,3,0
3621,1009524620,0,46.83,1,0.0,19677.0,4,0
3622,1009524630,0,46.27,3,90127.0,67174.0,3,0
3623,1009524640,0,40.78,1,0.0,16239.0,4,0
3624,1009524650,1,47.02,1,0.0,21982.0,2,0
3625,1009524660,1,36.26,1,0.0,13225.0,2,0
3626,1009524670,1,75.72,2,113488.0,117325.0,4,0
3627,1009524680,1,30.88,1,0.0,22041.0,2,1
3628,1009524690,0,48.06,1,0.0,19152.0,1,1
3629,1009524700,0,59.3,1,0.0,17960.0,1,0
3630,1009524710,1,66.68,1,0.0,25535.0,4,0
3631,1009524720,1,64.1,1,0.0,20274.0,3,0
3632,1009524730,0,37.69,1,0.0,13411.0,2,0
3633,1009524740,1,75.49,2,106582.0,166701.0,0,0
3634,1009524750,1,71.26,1,0.0,17816.0,1,0
3635,1009524760,1,81.03,1,0.0,15055.0,2,0
3636,1009524770,0,30.52,1,0.0,14399.0,2,1
3637,1009524780,1,22.02,1,0.0,20238.0,4,0
3638,1009524790,1,26.26,1,0.0,31231.0,1,1
3639,1009524800,1,63.28,1,0.0,21972.0,3,0
3640,1009524810,1,39.26,1,0.0,21502.0,0,1
3641,1009524820,0,35.8,1,0.0,24146.0,4,0
3642,1009524830,1,29.89,4,0.0,14665.0,2,0
3643,1009524840,1,59.28,4,0.0,13419.0,4,0
3644,1009524850,1,51.86,4,0.0,16655.0,1,0
3645,1009524860,1,67.62,4,10490.0,45510.0,1,0
3646,1009524870,1,40.04,4,9837.0,44792.0,4,0
3647,1009524880,1,32.28,1,0.0,20874.0,4,0
3648,1009524890,0,43.22,1,0.0,14838.0,3,0
3649,1009524900,0,39.12,1,0.0,18123.0,1,1
3650,1009524910,0,33.39,1,0.0,22939.0,0,1
3651,1009524920,0,33.55,1,0.0,28116.0,2,0
3652,1009524930,1,45.24,4,0.0,13332.0,2,0
3653,1009524940,0,31.72,1,0.0,21370.0,2,0
3654,1009524950,0,53.86,4,12580.0,36623.0,1,1
3655,1009524960,1,66.87,1,0.0,33263.0,1,0
3656,1009524970,0,36.14,2,87882.0,137992.0,3,0
3657,1009524980,1,36.85,1,0.0,16692.0,1,1
3658,1009524990,0,47.93,1,0.0,22201.0,2,0
3659,1009525000,0,30.9,2,9892.0,28665.0,3,0
3660,1009525010,0,71.7,4,7457.0,31549.0,0,1
3661,1009525020,0,59.9,4,0.0,26475.0,1,1
3662,1009525030,1,44.62,1,0.0,18854.0,0,1
3663,1009525040,0,43.96,1,0.0,21001.0,4,0
3664,1009525050,1,45.51,4,0.0,21008.0,2,1
3665,1009525060,0,31.91,4,14170.0,26822.0,3,0
3666,1009525070,1,53.29,1,0.0,13975.0,2,0
3667,1009525080,1,76.23,2,77526.0,143463.0,2,0
3668,1009525090,0,25.45,1,0.0,22038.0,2,0
3669,1009525100,0,47.03,4,8218.0,49780.0,0,1
3670,1009525110,1,47.72,4,0.0,16128.0,2,0
3671,1009525120,0,47.2,1,0.0,29720.0,2,0
3672,1009525130,1,37.89,1,0.0,14084.0,1,0
3673,1009525140,1,35.08,4,0.0,15942.0,4,0
3674,1009525150,0,31.14,1,0.0,20168.0,2,1
3675,1009525160,1,52.16,4,0.0,15928.0,1,0
3676,1009525170,0,35.7,1,0.0,20202.0,5,0
3677,1009525180,1,20.59,1,0.0,31855.0,2,1
3678,1009525190,1,31.33,4,0.0,26650.0,2,0
3679,1009525200,1,70.01,1,0.0,19510.0,2,0
3680,1009525210,0,57.58,1,0.0,29376.0,1,0
3681,1009525220,0,51.44,4,5138.0,28311.0,3,0
3682,1009525230,1,44.0,1,0.0,21852.0,1,1
3683,1009525240,1,76.36,1,0.0,15475.0,2,0
3684,1009525250,0,74.37,4,0.0,22324.0,1,0
3685,1009525260,0,25.44,2,8439.0,30757.0,0,1
3686,1009525270,0,53.24,1,0.0,18365.0,2,0
3687,1009525280,1,64.0,1,0.0,28193.0,2,1
3688,1009525290,0,43.82,1,0.0,21225.0,2,0
3689,1009525300,1,64.07,1,0.0,32998.0,5,0
3690,1009525310,0,51.58,2,9722.0,60601.0,1,0
3691,1009525320,0,54.91,4,0.0,14637.0,1,0
3692,1009525330,1,76.65,1,0.0,15752.0,5,0
3693,1009525340,1,83.14,1,0.0,33924.0,3,0
3694,1009525350,0,44.57,1,0.0,16897.0,2,0
3695,1009525360,0,33.85,1,0.0,20321.0,2,0
3696,1009525370,1,49.25,1,0.0,15712.0,0,0
3697,1009525380,0,37.85,1,0.0,19454.0,4,0
3698,1009525390,0,36.25,1,0.0,19244.0,2,1
3699,1009525400,1,28.32,1,0.0,21393.0,4,1
3700,1009525410,0,68.56,1,0.0,15060.0,2,0
3701,1009525420,0,72.64,1,0.0,22976.0,2,0
3702,1009525430,1,75.78,1,0.0,16699.0,0,0
3703,1009525440,0,46.89,1,0.0,13166.0,0,1
3704,1009525450,1,33.87,1,0.0,19416.0,5,0
3705,1009525460,1,64.35,2,13145.0,20746.0,1,0
3706,1009525470,0,47.33,1,0.0,17136.0,4,1
3707,1009525480,0,54.93,1,0.0,19058.0,5,0
3708,1009525490,1,84.52,1,0.0,20809.0,2,0
3709,1009525500,0,72.26,2,95530.0,163813.0,2,0
3710,1009525510,1,28.35,1,0.0,25604.0,2,1
3711,1009525520,0,45.48,4,6539.0,25085.0,1,0
3712,1009525530,0,58.58,4,14813.0,26359.0,4,0
3713,1009525540,1,44.51,1,0.0,19992.0,4,1
3714,1009525550,1,64.4,4,0.0,18703.0,1,0
3715,1009525560,0,34.64,1,0.0,13605.0,2,1
3716,1009525570,0,36.82,4,0.0,21573.0,0,1
3717,1009525580,1,46.54,4,0.0,31921.0,2,0
3718,1009525590,0,61.06,4,0.0,21033.0,2,0
3719,1009525600,1,38.18,1,0.0,15390.0,1,1
3720,1009525610,0,36.83,4,0.0,13044.0,0,1
3721,1009525620,0,70.11,3,99043.0,140478.0,3,0
3722,1009525630,0,48.71,1,0.0,18888.0,1,0
3723,1009525640,1,50.77,1,0.0,28295.0,1,1
3724,1009525650,1,20.04,1,0.0,20549.0,3,0
3725,1009525660,1,55.8,1,0.0,22360.0,2,0
3726,1009525670,1,58.79,1,0.0,22380.0,2,0
3727,1009525680,1,54.48,4,0.0,21306.0,5,0
3728,1009525690,1,22.25,1,0.0,18767.0,0,1
3729,1009525700,1,44.47,4,7203.0,56487.0,0,1
3730,1009525710,1,53.63,1,0.0,31390.0,0,0
3731,1009525720,0,63.15,3,98252.0,217137.0,1,0
3732,1009525730,1,45.98,4,0.0,35395.0,1,1
3733,1009525740,0,57.09,4,0.0,14172.0,4,0
3734,1009525750,0,52.5,1,0.0,24924.0,0,0
3735,1009525760,1,42.57,4,12525.0,25116.0,4,0
3736,1009525770,1,24.5,1,0.0,22318.0,2,0
3737,1009525780,0,35.21,1,0.0,13473.0,4,0
3738,1009525790,0,51.1,1,0.0,14109.0,0,0
3739,1009525800,1,36.29,4,0.0,13900.0,1,1
3740,1009525810,1,29.49,1,0.0,13900.0,1,0
3741,1009525820,1,47.52,4,0.0,19196.0,3,0
3742,1009525830,0,27.66,1,0.0,19226.0,2,1
3743,1009525840,0,40.6,1,0.0,14238.0,1,0
3744,1009525850,1,74.27,1,0.0,22905.0,1,0
3745,1009525860,1,36.04,1,0.0,15959.0,2,0
3746,1009525870,0,46.07,4,0.0,19935.0,3,0
3747,1009525880,0,41.97,4,11631.0,27628.0,2,0
3748,1009525890,1,33.33,3,108146.0,147931.0,0,1
3749,1009525900,0,26.06,1,0.0,18231.0,2,1
3750,1009525910,0,49.76,1,0.0,20481.0,0,0
3751,1009525920,0,40.56,4,0.0,17102.0,2,0
3752,1009525930,1,41.08,4,0.0,18462.0,3,0
3753,1009525940,0,60.74,1,0.0,15143.0,2,0
3754,1009525950,1,24.94,1,0.0,18336.0,1,1
3755,1009525960,0,59.14,1,0.0,19740.0,2,0
3756,1009525970,0,43.0,1,0.0,16272.0,3,0
3757,1009525980,0,50.07,4,0.0,32507.0,2,0
3758,1009525990,0,38.92,4,0.0,15473.0,5,0
3759,1009526000,0,47.06,4,0.0,14789.0,1,1
3760,1009526010,0,81.84,1,0.0,15817.0,3,0
3761,1009526020,0,30.13,1,0.0,19889.0,2,1
3762,1009526030,1,67.95,1,0.0,15871.0,1,0
3763,1009526040,0,37.99,4,0.0,36736.0,1,1
3764,1009526050,0,62.96,5,118332.0,453591.0,2,0
3765,1009526060,0,77.87,4,0.0,19019.0,0,0
3766,1009526070,0,56.61,1,0.0,19019.0,1,1
3767,1009526080,1,56.58,1,0.0,13181.0,4,0
3768,1009526090,1,37.54,4,11511.0,22064.0,3,0
3769,1009526100,1,71.56,1,0.0,23688.0,0,1
3770,1009526110,0,54.8,4,6263.0,37892.0,0,0
3771,1009526120,0,59.6,4,0.0,18361.0,4,0
3772,1009526130,0,53.18,2,111921.0,78186.0,5,0
3773,1009526140,1,34.19,1,0.0,18392.0,0,1
3774,1009526150,0,22.94,2,91872.0,62673.0,3,0
3775,1009526160,1,27.83,1,0.0,24525.0,2,0
3776,1009526170,1,39.31,2,12327.0,21830.0,1,1
3777,1009526180,0,65.83,4,0.0,17235.0,0,0
3778,1009526190,0,45.86,1,0.0,18422.0,2,0
3779,1009526200,1,33.99,1,0.0,18043.0,1,0
3780,1009526210,0,46.59,1,0.0,22822.0,2,0
3781,1009526220,0,66.8,1,0.0,17554.0,1,0
3782,1009526230,1,55.36,1,0.0,18152.0,4,0
3783,1009526240,1,46.78,1,0.0,37316.0,1,1
3784,1009526250,0,62.64,2,73936.0,191918.0,1,0
3785,1009526260,1,41.71,1,0.0,16250.0,4,0
3786,1009526270,1,89.72,4,0.0,26531.0,4,0
3787,1009526280,1,53.16,1,0.0,25575.0,0,0
3788,1009526290,0,68.74,1,0.0,18058.0,2,0
3789,1009526300,0,28.9,4,6754.0,56173.0,2,1
3790,1009526310,0,37.68,4,5741.0,25098.0,3,0
3791,1009526320,0,51.14,1,0.0,15000.0,2,0
3792,1009526330,1,53.55,1,0.0,21318.0,2,0
3793,1009526340,1,31.7,1,0.0,21964.0,2,1
3794,1009526350,0,56.74,4,0.0,27370.0,1,1
3795,1009526360,1,44.96,1,0.0,16992.0,0,1
3796,1009526370,0,31.26,1,0.0,30139.0,0,1
3797,1009526380,0,54.16,1,0.0,14668.0,0,0
3798,1009526390,1,50.85,1,0.0,21810.0,1,1
3799,1009526400,1,61.4,1,0.0,17815.0,2,1
3800,1009526410,0,43.11,4,14537.0,40545.0,2,0
3801,1009526420,0,87.22,2,98712.0,69971.0,0,0
3802,1009526430,1,33.42,4,0.0,20041.0,5,0
3803,1009526440,1,67.33,1,0.0,21103.0,0,0
3804,1009526450,1,59.68,1,0.0,19576.0,1,1
3805,1009526460,1,53.06,1,0.0,19463.0,4,0
3806,1009526470,1,63.48,1,0.0,20295.0,2,0
3807,1009526480,1,60.91,2,6234.0,26028.0,3,0
3808,1009526490,1,40.65,4,0.0,21890.0,5,0
3809,1009526500,0,29.93,4,7864.0,27388.0,3,1
3810,1009526510,1,43.6,1,0.0,18336.0,5,0
3811,1009526520,1,46.86,1,0.0,14583.0,2,0
3812,1009526530,0,56.87,1,0.0,15169.0,1,1
3813,1009526540,0,39.86,1,0.0,22628.0,3,0
3814,1009526550,0,37.49,1,0.0,16342.0,1,1
3815,1009526560,0,46.47,4,0.0,20630.0,3,0
3816,1009526570,1,69.81,1,0.0,17061.0,1,0
3817,1009526580,1,85.43,1,0.0,16787.0,4,0
3818,1009526590,1,44.78,4,0.0,14836.0,5,0
3819,1009526600,0,61.94,1,0.0,16955.0,1,0
3820,1009526610,1,34.89,1,0.0,14165.0,3,1
3821,1009526620,1,25.2,1,0.0,14649.0,2,1
3822,1009526630,1,45.2,2,74019.0,113309.0,5,0
3823,1009526640,0,29.25,1,0.0,20122.0,0,1
3824,1009526650,0,75.67,1,0.0,26571.0,1,0
3825,1009526660,0,86.73,4,0.0,33397.0,0,1
3826,1009526670,0,20.76,1,0.0,24009.0,0,1
3827,1009526680,1,35.52,1,0.0,21198.0,4,0
3828,1009526690,1,36.23,1,0.0,17859.0,0,1
3829,1009526700,0,30.29,2,5541.0,36901.0,0,1
3830,1009526710,1,38.13,4,12886.0,47481.0,2,0
3831,1009526720,0,27.39,1,0.0,36626.0,1,1
3832,1009526730,0,56.81,1,0.0,13289.0,3,0
3833,1009526740,1,40.35,1,0.0,16709.0,2,0
3834,1009526750,0,27.33,1,0.0,19325.0,0,1
3835,1009526760,1,29.66,1,0.0,19981.0,2,0
3836,1009526770,0,66.09,4,13244.0,44395.0,2,0
3837,1009526780,0,34.59,4,0.0,21042.0,1,0
3838,1009526790,0,49.05,1,0.0,16009.0,2,0
3839,1009526800,1,58.91,1,0.0,21897.0,1,0
3840,1009526810,0,48.6,1,0.0,25468.0,5,0
3841,1009526820,1,24.11,1,0.0,26490.0,2,0
3842,1009526830,1,53.92,1,0.0,21465.0,2,0
3843,1009526840,1,54.48,1,0.0,17453.0,2,0
3844,1009526850,0,39.52,1,0.0,13821.0,2,0
3845,1009526860,1,21.37,1,0.0,20045.0,3,0
3846,1009526870,1,22.93,4,9058.0,39647.0,4,0
3847,1009526880,0,70.39,4,0.0,16497.0,2,0
3848,1009526890,1,37.72,1,0.0,22430.0,5,0
3849,1009526900,1,68.44,3,115912.0,75752.0,1,0
3850,1009526910,0,36.54,1,0.0,15288.0,3,1
3851,1009526920,1,67.93,1,0.0,19013.0,4,0
3852,1009526930,0,41.57,4,13666.0,51638.0,2,0
3853,1009526940,0,22.84,1,0.0,13929.0,1,1
3854,1009526950,1,49.27,4,0.0,17534.0,3,0
3855,1009526960,0,57.61,1,0.0,13095.0,0,0
3856,1009526970,0,44.33,4,0.0,16288.0,1,1
3857,1009526980,0,55.71,1,0.0,30982.0,3,0
3858,1009526990,0,58.0,3,91268.0,96293.0,2,1
3859,1009527000,0,57.08,2,12921.0,53751.0,1,0
3860,1009527010,0,55.73,1,0.0,14919.0,1,0
3861,1009527020,1,42.02,1,0.0,20365.0,5,0
3862,1009527030,1,55.0,1,0.0,14414.0,2,1
3863,1009527040,0,26.03,4,0.0,13552.0,0,1
3864,1009527050,1,45.48,1,0.0,20901.0,1,1
3865,1009527060,1,75.63,1,0.0,17638.0,2,1
3866,1009527070,0,74.81,1,0.0,21600.0,2,1
3867,1009527080,0,24.79,3,95050.0,135761.0,5,0
3868,1009527090,1,40.37,1,0.0,23988.0,3,0
3869,1009527100,1,34.38,4,13150.0,49670.0,2,0
3870,1009527110,0,48.38,1,0.0,21762.0,1,0
3871,1009527120,0,39.24,1,0.0,22300.0,2,0
3872,1009527130,0,50.13,1,0.0,17436.0,3,0
3873,1009527140,1,20.17,1,0.0,17877.0,0,1
3874,1009527150,1,20.84,1,0.0,19156.0,2,1
3875,1009527160,0,32.02,3,92072.0,194103.0,0,1
3876,1009527170,1,42.09,1,0.0,20445.0,2,0
3877,1009527180,0,32.12,1,0.0,21433.0,2,1
3878,1009527190,1,77.96,4,0.0,22717.0,5,0
3879,1009527200,1,82.36,1,0.0,14385.0,1,1
3880,1009527210,0,22.84,2,95599.0,92734.0,2,0
3881,1009527220,1,47.72,4,7887.0,33925.0,0,1
3882,1009527230,0,38.23,1,0.0,34312.0,1,1
3883,1009527240,1,43.16,1,0.0,16852.0,4,0
3884,1009527250,1,61.56,1,0.0,20155.0,2,0
3885,1009527260,1,45.34,4,0.0,20696.0,1,1
3886,1009527270,0,24.75,1,0.0,16964.0,2,1
3887,1009527280,0,69.74,1,0.0,22701.0,0,0
3888,1009527290,0,48.55,1,0.0,16229.0,4,0
3889,1009527300,1,39.21,4,7823.0,44981.0,2,1
3890,1009527310,0,30.54,1,0.0,20720.0,2,1
3891,1009527320,1,37.48,1,0.0,14585.0,1,0
3892,1009527330,0,68.74,1,0.0,31361.0,0,0
3893,1009527340,1,56.61,1,0.0,16790.0,2,0
3894,1009527350,1,44.19,1,0.0,15497.0,0,1
3895,1009527360,1,46.94,1,0.0,19962.0,2,0
3896,1009527370,1,22.71,1,0.0,28777.0,1,0
3897,1009527380,0,22.53,4,0.0,21773.0,3,0
3898,1009527390,0,64.64,1,0.0,17262.0,3,0
3899,1009527400,0,31.69,2,70698.0,124381.0,2,1
3900,1009527410,1,64.56,4,0.0,13310.0,0,0
3901,1009527420,0,87.34,1,0.0,20330.0,0,0
3902,1009527430,0,52.49,4,10063.0,27843.0,0,0
3903,1009527440,1,61.65,1,0.0,18003.0,5,0
3904,1009527450,1,38.45,1,0.0,19621.0,5,0
3905,1009527460,1,36.32,1,0.0,21079.0,2,0
3906,1009527470,0,77.19,2,12156.0,29698.0,4,0
3907,1009527480,1,36.65,4,13493.0,67743.0,1,0
3908,1009527490,1,52.83,4,13754.0,50625.0,3,0
3909,1009527500,0,57.84,1,0.0,21643.0,1,0
3910,1009527510,0,39.6,2,108902.0,116318.0,2,0
3911,1009527520,0,52.89,3,106045.0,185065.0,4,1
3912,1009527530,1,37.42,1,0.0,34043.0,1,0
3913,1009527540,1,28.29,1,0.0,15574.0,1,0
3914,1009527550,1,51.55,4,0.0,25755.0,2,0
3915,1009527560,0,53.66,4,0.0,22128.0,1,0
3916,1009527570,0,60.75,1,0.0,17380.0,1,0
3917,1009527580,1,43.45,2,91917.0,195656.0,1,0
3918,1009527590,1,47.58,2,88725.0,114324.0,2,0
3919,1009527600,0,44.9,4,9534.0,40278.0,5,0
3920,1009527610,1,38.32,1,0.0,14649.0,2,0
3921,1009527620,0,39.14,1,0.0,19250.0,3,0
3922,1009527630,1,27.07,4,0.0,13660.0,4,0
3923,1009527640,1,38.09,4,0.0,16955.0,3,0
3924,1009527650,1,49.02,1,0.0,17184.0,1,0
3925,1009527660,1,82.86,1,0.0,21712.0,0,0
3926,1009527670,1,89.31,1,0.0,21561.0,2,1
3927,1009527680,1,40.5,4,7067.0,31613.0,0,1
3928,1009527690,1,71.61,4,0.0,15589.0,2,0
3929,1009527700,0,53.03,4,0.0,34289.0,2,0
3930,1009527710,1,43.79,1,0.0,16958.0,2,0
3931,1009527720,1,89.07,1,0.0,21748.0,1,1
3932,1009527730,1,84.86,1,0.0,19850.0,0,0
3933,1009527740,0,42.28,1,0.0,17908.0,1,1
3934,1009527750,1,40.3,4,13197.0,62231.0,4,0
3935,1009527760,0,51.46,4,0.0,17957.0,1,0
3936,1009527770,0,48.7,1,0.0,19126.0,2,0
3937,1009527780,1,50.99,4,11658.0,51928.0,2,0
3938,1009527790,0,60.77,4,0.0,13007.0,3,0
3939,1009527800,1,42.3,1,0.0,18354.0,1,1
3940,1009527810,1,56.09,1,0.0,16218.0,4,1
3941,1009527820,1,58.1,1,0.0,20237.0,2,0
3942,1009527830,0,41.92,1,0.0,16255.0,2,1
3943,1009527840,0,30.91,4,14822.0,68122.0,2,0
3944,1009527850,1,73.89,4,0.0,16783.0,3,0
3945,1009527860,0,72.35,1,0.0,13908.0,3,0
3946,1009527870,1,56.27,1,0.0,19303.0,2,0
3947,1009527880,1,73.55,1,0.0,17947.0,4,0
3948,1009527890,1,77.54,4,9518.0,56480.0,2,0
3949,1009527900,1,48.72,4,0.0,18734.0,4,0
3950,1009527910,0,69.36,1,0.0,19134.0,0,0
3951,1009527920,1,51.12,4,0.0,17404.0,0,1
3952,1009527930,1,22.35,1,0.0,33696.0,5,0
3953,1009527940,0,43.87,4,6823.0,30135.0,2,0
3954,1009527950,1,62.99,2,101459.0,65949.0,2,0
3955,1009527960,1,61.5,2,5420.0,31334.0,2,0
3956,1009527970,1,43.6,2,98406.0,133982.0,0,0
3957,1009527980,0,33.69,1,0.0,19276.0,5,0
